values1;devices;values2;Doctors
133.34;Dev1;126.54;Doc1
110.94;Dev1;124.69;Doc1
118.54;Dev1;125.46;Doc1
137.94;Dev1;125.95;Doc1
139.52;Dev1;125.90;Doc1
139.23;Dev1;127.85;Doc1
117.96;Dev1;125.55;Doc1
119.59;Dev1;125.80;Doc1
116.12;Dev1;125.11;Doc1
128.38;Dev1;125.75;Doc1
125.17;Dev1;128.77;Doc1
134.62;Dev1;125.26;Doc1
136.14;Dev1;126.26;Doc1
131.21;Dev1;125.68;Doc1
132.51;Dev1;124.47;Doc1
133.36;Dev2;127.36;Doc2
110.85;Dev2;128.86;Doc2
118.56;Dev2;129.43;Doc2
137.80;Dev2;130.72;Doc2
139.62;Dev2;130.13;Doc2
139.11;Dev2;132.03;Doc2
117.81;Dev2;132.05;Doc2
119.42;Dev2;129.87;Doc2
116.00;Dev2;128.09;Doc2
128.48;Dev2;131.94;Doc2
125.25;Dev2;130.05;Doc2
134.41;Dev2;131.13;Doc2
136.07;Dev2;130.91;Doc2
131.03;Dev2;128.83;Doc2
132.86;Dev2;129.46;Doc2
133.45;Dev3;131.88;Doc3
110.92;Dev3;132.39;Doc3
118.67;Dev3;134.43;Doc3
137.77;Dev3;134.28;Doc3
139.59;Dev3;134.44;Doc3
139.36;Dev3;137.37;Doc3
117.85;Dev3;132.17;Doc3
119.48;Dev3;134.97;Doc3
115.93;Dev3;133.97;Doc3
128.41;Dev3;132.68;Doc3
125.34;Dev3;134.75;Doc3
134.55;Dev3;134.29;Doc3
136.22;Dev3;133.38;Doc3
130.96;Dev3;135.67;Doc3
132.65;Dev3;134.39;Doc3
